num_snakes,num_ladders,avg_iterations,avg_game_time,snake_ladder_ratio,snake_ladder_diff
5.000,5.000,1.000,30.377,1.000,0.000
5.000,6.000,1.000,29.156,0.833,-1.000
5.000,7.000,1.000,29.079,0.714,-2.000
5.000,8.000,1.000,28.690,0.625,-3.000
5.000,9.000,1.000,28.966,0.556,-4.000
5.000,10.000,1.000,28.121,0.500,-5.000
5.000,11.000,1.000,28.051,0.455,-6.000
5.000,12.000,1.000,26.886,0.417,-7.000
5.000,13.000,1.000,27.071,0.385,-8.000
5.000,14.000,1.000,26.799,0.357,-9.000
5.000,15.000,1.000,26.527,0.333,-10.000
6.000,5.000,1.000,30.221,1.200,1.000
6.000,6.000,1.000,30.009,1.000,0.000
6.000,7.000,1.000,29.877,0.857,-1.000
6.000,8.000,1.000,29.327,0.750,-2.000
6.000,9.000,1.000,28.638,0.667,-3.000
6.000,10.000,1.000,28.845,0.600,-4.000
6.000,11.000,1.000,28.117,0.545,-5.000
6.000,12.000,1.000,27.933,0.500,-6.000
6.000,13.000,1.000,27.774,0.462,-7.000
6.000,14.000,1.000,26.746,0.429,-8.000
6.000,15.000,1.000,26.464,0.400,-9.000
7.000,5.000,1.000,31.006,1.400,2.000
7.000,6.000,1.000,30.378,1.167,1.000
7.000,7.000,1.000,30.503,1.000,0.000
7.000,8.000,1.000,29.522,0.875,-1.000
7.000,9.000,1.000,30.095,0.778,-2.000
7.000,10.000,1.000,29.164,0.700,-3.000
7.000,11.000,1.000,28.752,0.636,-4.000
7.000,12.000,1.000,28.389,0.583,-5.000
7.000,13.000,1.000,28.335,0.538,-6.000
7.000,14.000,1.000,27.521,0.500,-7.000
7.000,15.000,1.000,27.513,0.467,-8.000
8.000,5.000,1.000,31.531,1.600,3.000
8.000,6.000,1.000,30.797,1.333,2.000
8.000,7.000,1.000,30.948,1.143,1.000
8.000,8.000,1.000,30.477,1.000,0.000
8.000,9.000,1.000,29.947,0.889,-1.000
8.000,10.000,1.000,29.293,0.800,-2.000
8.000,11.000,1.000,29.259,0.727,-3.000
8.000,12.000,1.000,29.185,0.667,-4.000
8.000,13.000,1.000,28.772,0.615,-5.000
8.000,14.000,1.000,28.099,0.571,-6.000
8.000,15.000,1.000,27.301,0.533,-7.000
9.000,5.000,1.000,32.749,1.800,4.000
9.000,6.000,1.000,32.294,1.500,3.000
9.000,7.000,1.000,31.625,1.286,2.000
9.000,8.000,1.000,30.865,1.125,1.000
9.000,9.000,1.000,30.381,1.000,0.000
9.000,10.000,1.000,29.609,0.900,-1.000
9.000,11.000,1.000,29.737,0.818,-2.000
9.000,12.000,1.000,29.463,0.750,-3.000
9.000,13.000,1.000,28.640,0.692,-4.000
9.000,14.000,1.000,28.512,0.643,-5.000
9.000,15.000,1.000,27.941,0.600,-6.000
10.000,5.000,1.000,33.099,2.000,5.000
10.000,6.000,1.000,32.839,1.667,4.000
10.000,7.000,1.000,32.228,1.429,3.000
10.000,8.000,1.000,31.856,1.250,2.000
10.000,9.000,1.000,30.658,1.111,1.000
10.000,10.000,1.000,30.913,1.000,0.000
10.000,11.000,1.000,30.437,0.909,-1.000
10.000,12.000,1.000,30.375,0.833,-2.000
10.000,13.000,1.000,28.600,0.769,-3.000
10.000,14.000,1.000,29.580,0.714,-4.000
10.000,15.000,1.000,28.664,0.667,-5.000
11.000,5.000,1.000,34.341,2.200,6.000
11.000,6.000,1.000,32.913,1.833,5.000
11.000,7.000,1.000,33.128,1.571,4.000
11.000,8.000,1.000,32.567,1.375,3.000
11.000,9.000,1.000,31.795,1.222,2.000
11.000,10.000,1.000,31.814,1.100,1.000
11.000,11.000,1.000,31.001,1.000,0.000
11.000,12.000,1.000,30.033,0.917,-1.000
11.000,13.000,1.000,30.241,0.846,-2.000
11.000,14.000,1.000,29.706,0.786,-3.000
11.000,15.000,1.000,29.873,0.733,-4.000
12.000,5.000,1.000,34.886,2.400,7.000
12.000,6.000,1.000,34.168,2.000,6.000
12.000,7.000,1.000,35.261,1.714,5.000
12.000,8.000,1.000,33.220,1.500,4.000
12.000,9.000,1.000,32.558,1.333,3.000
12.000,10.000,1.000,32.178,1.200,2.000
12.000,11.000,1.000,31.423,1.091,1.000
12.000,12.000,1.000,31.728,1.000,0.000
12.000,13.000,1.000,31.229,0.923,-1.000
12.000,14.000,1.000,29.572,0.857,-2.000
12.000,15.000,1.000,29.958,0.800,-3.000
13.000,5.000,1.000,35.948,2.600,8.000
13.000,6.000,1.000,34.620,2.167,7.000
13.000,7.000,1.000,35.001,1.857,6.000
13.000,8.000,1.000,33.463,1.625,5.000
13.000,9.000,1.000,33.610,1.444,4.000
13.000,10.000,1.000,32.373,1.300,3.000
13.000,11.000,1.000,32.281,1.182,2.000
13.000,12.000,1.000,31.528,1.083,1.000
13.000,13.000,1.000,31.449,1.000,0.000
13.000,14.000,1.000,30.957,0.929,-1.000
13.000,15.000,1.000,30.674,0.867,-2.000
14.000,5.000,1.000,36.298,2.800,9.000
14.000,6.000,1.000,35.221,2.333,8.000
14.000,7.000,1.000,34.298,2.000,7.000
14.000,8.000,1.000,34.566,1.750,6.000
14.000,9.000,1.000,33.641,1.556,5.000
14.000,10.000,1.000,32.977,1.400,4.000
14.000,11.000,1.000,32.518,1.273,3.000
14.000,12.000,1.000,32.103,1.167,2.000
14.000,13.000,1.000,32.543,1.077,1.000
14.000,14.000,1.000,31.172,1.000,0.000
14.000,15.000,1.000,30.784,0.933,-1.000
15.000,5.000,1.000,36.154,3.000,10.000
15.000,6.000,1.000,36.702,2.500,9.000
15.000,7.000,1.000,35.482,2.143,8.000
15.000,8.000,1.000,35.215,1.875,7.000
15.000,9.000,1.000,35.096,1.667,6.000
15.000,10.000,1.000,34.308,1.500,5.000
15.000,11.000,1.000,32.956,1.364,4.000
15.000,12.000,1.000,31.895,1.250,3.000
15.000,13.000,1.000,31.799,1.154,2.000
15.000,14.000,1.000,32.144,1.071,1.000
15.000,15.000,1.000,33.027,1.000,0.000
