Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
24,24,28,25,34,28,29,33,34,36
28,27,56,30,34,28,23,27,43,34
36,24,41,27,41,34,35,29,34,28
37,29,46,28,21,23,24,29,24,22
27,35,47,33,28,35,29,24,25,37
33,38,36,26,30,25,27,27,31,37
22,29,22,31,33,33,26,41,31,28
23,33,39,23,34,28,22,33,31,29
32,22,54,34,31,29,28,28,27,29
34,38,27,24,31,37,34,36,24,34
41,27,24,25,36,25,42,27,28,26
27,28,24,29,36,32,24,23,41,34
41,32,32,30,41,28,37,23,36,27
34,44,33,29,28,24,22,32,34,34
28,36,44,30,29,33,26,26,43,27
23,38,26,31,31,31,32,33,27,27
26,28,32,28,23,37,26,31,30,36
27,43,32,42,37,37,43,32,30,29
30,23,31,32,27,41,34,39,28,32
37,40,29,24,32,31,31,26,29,37
31,25,40,32,28,25,25,25,44,36
35,26,38,29,40,34,33,30,33,44
26,34,40,32,31,25,27,26,34,29
33,40,29,29,34,32,31,26,30,33
35,36,23,37,26,34,36,27,29,31
24,58,38,25,33,24,24,25,34,41
30,24,32,40,28,38,29,30,26,30
54,31,26,36,30,21,28,25,34,41
27,28,29,43,23,28,25,21,38,27
33,46,32,23,39,34,38,26,29,30
36,25,26,40,26,41,29,28,23,38
26,43,37,31,31,28,33,41,36,30
25,31,31,38,27,29,23,30,30,25
26,25,47,34,28,22,36,45,30,32
31,29,31,24,25,35,36,25,24,43
26,30,33,34,30,31,23,25,29,25
34,39,33,26,23,27,25,25,24,27
31,32,28,32,34,27,32,32,31,35
22,30,28,43,33,24,26,34,26,27
33,27,36,31,23,24,34,31,48,45
29,54,36,28,25,32,30,24,25,42
29,30,33,37,31,36,32,31,31,37
32,31,39,28,33,31,31,30,24,31
42,26,37,40,28,30,46,30,35,40
30,20,39,31,24,23,31,29,31,25
30,33,29,36,29,31,27,29,28,30
37,37,31,28,32,40,26,23,37,35
28,43,26,35,28,23,37,30,28,39
18,26,44,26,29,36,31,24,29,34
27,28,31,45,29,34,24,28,31,30
28,53,28,46,32,44,31,27,35,29
23,39,31,23,27,35,31,29,28,29
30,31,34,27,27,30,31,37,31,42
38,25,49,43,33,29,43,35,35,34
28,32,50,33,30,22,39,25,25,23
32,29,36,31,33,30,30,32,32,27
30,41,34,26,36,29,27,31,39,34
24,26,35,43,29,25,34,28,26,45
40,34,35,45,35,27,32,33,39,27
28,26,40,32,26,28,33,31,25,31
26,33,24,42,41,32,28,31,29,28
26,26,40,27,37,27,25,27,29,29
34,22,34,31,32,39,36,23,21,48
37,22,43,31,39,30,30,28,32,29
28,27,28,36,30,27,24,27,37,47
27,43,29,37,24,36,28,31,34,29
26,31,37,35,33,46,30,29,30,34
26,33,37,33,60,36,33,24,34,21
32,29,25,38,27,33,29,26,31,37
28,25,34,25,33,40,44,44,27,29
37,36,36,28,29,23,25,26,28,35
24,39,30,39,37,25,31,24,37,28
32,33,31,30,26,23,31,29,25,29
28,40,43,33,40,33,40,30,30,42
24,32,35,42,23,33,23,34,30,35
35,29,37,31,25,24,26,37,38,40
39,23,36,27,30,34,29,42,31,33
32,28,28,27,45,39,22,38,37,42
36,23,31,38,45,25,28,37,35,28
32,21,37,37,26,31,26,38,30,33
33,31,32,38,31,31,33,30,25,27
27,54,32,43,36,36,31,28,28,27
34,41,35,42,26,28,22,32,33,23
30,49,26,31,29,40,32,31,31,30
34,40,36,35,30,32,24,23,36,25
29,33,34,28,40,32,28,33,25,32
22,39,24,36,22,25,37,31,35,40
30,33,45,32,32,32,27,32,26,28
36,22,41,33,28,26,29,30,37,27
32,27,34,26,47,42,50,34,43,28
28,29,33,34,29,29,20,31,31,54
29,34,28,26,43,30,30,32,29,39
30,43,30,30,35,34,25,27,25,26
22,39,36,25,26,30,24,30,36,30
27,29,30,30,30,25,31,27,31,33
31,35,37,40,29,40,35,36,29,31
32,27,33,37,34,32,28,33,26,29
32,49,32,32,40,35,25,24,35,26
32,42,29,36,28,38,37,28,25,35
23,30,41,27,24,29,31,27,31,32
29,29,34,50,24,26,22,30,32,27
28,26,24,30,32,29,25,33,23,29
36,28,28,42,24,24,35,19,29,55
28,20,22,33,40,33,32,31,38,40
20,41,28,25,37,36,25,32,29,35
29,28,27,29,42,33,29,35,23,29
27,40,42,39,25,34,32,29,42,26
30,41,37,27,28,24,31,32,50,24
41,31,31,34,32,34,24,25,29,26
25,35,34,40,43,35,27,28,30,26
24,27,49,32,26,25,34,28,38,31
29,38,31,27,33,28,30,32,34,30
20,39,26,34,22,37,32,29,40,38
29,37,35,26,43,31,34,30,22,22
37,31,22,30,25,29,31,35,26,33
38,36,34,29,37,30,38,41,26,30
28,33,33,35,30,29,29,30,32,33
36,26,47,27,31,36,29,28,33,25
39,44,36,42,27,26,35,43,35,44
26,27,40,29,31,42,30,26,33,25
29,40,35,25,36,37,34,24,24,37
26,38,39,29,33,24,29,38,26,31
27,27,39,28,34,35,21,35,33,21
28,26,32,36,30,31,32,24,28,24
24,27,40,25,39,32,35,29,39,25
33,29,29,26,31,30,27,33,32,32
36,33,34,36,31,24,31,27,26,31
32,27,33,34,31,30,39,36,33,23
36,22,27,38,31,29,41,36,27,38
35,33,32,34,24,47,26,34,34,31
28,39,37,31,31,24,29,26,45,24
26,37,35,41,24,31,25,36,52,32
27,26,27,36,33,26,36,36,30,31
26,30,27,37,25,37,30,26,33,34
31,30,38,33,35,30,30,28,36,25
33,27,37,29,22,38,24,34,26,28
34,41,42,24,27,25,36,18,27,40
28,48,33,28,31,26,28,35,31,31
29,35,34,33,43,33,32,25,20,44
33,27,30,26,26,23,35,23,30,32
28,33,40,29,29,36,34,31,36,36
30,38,28,27,45,36,32,26,28,33
38,37,44,31,29,26,28,31,37,26
30,35,22,29,39,34,26,29,43,32
29,35,31,26,32,40,29,23,33,26
29,42,31,29,24,28,31,44,26,36
30,32,30,36,30,31,26,40,29,23
42,27,25,44,33,35,28,34,37,33
22,38,34,28,28,35,28,27,42,29
33,32,29,32,27,29,25,36,27,33
26,29,34,42,34,39,26,27,31,31
22,46,43,38,22,31,27,30,26,29
25,30,27,33,28,28,26,35,24,37
38,32,37,35,23,40,26,30,34,26
30,29,29,38,37,27,18,25,25,42
36,41,30,40,27,33,31,28,34,32
31,35,46,24,28,34,23,23,26,24
42,41,38,30,33,37,29,25,31,40
29,25,29,30,34,32,35,37,41,34
25,30,33,26,32,31,28,39,34,34
34,38,28,44,41,24,32,27,39,73
26,30,45,29,24,27,25,26,43,31
25,31,33,44,26,33,20,31,29,33
38,32,28,40,31,27,29,33,30,30
34,44,30,23,46,25,39,29,21,34
23,27,29,36,29,26,38,30,24,30
25,35,33,30,32,37,25,38,26,35
27,27,42,26,39,31,36,24,24,43
32,27,26,25,29,43,28,38,27,36
41,31,30,26,35,32,30,26,29,29
25,28,28,33,28,32,24,27,27,38
26,33,34,28,26,41,37,20,27,32
29,32,22,40,44,23,32,33,46,40
20,24,35,28,41,40,34,28,34,41
39,36,29,30,32,30,31,25,32,24
27,27,36,31,29,29,32,27,36,38
31,34,32,30,40,26,26,27,37,30
32,27,31,40,25,23,29,23,34,31
36,34,26,31,32,36,27,31,38,45
26,41,27,37,33,28,24,31,27,39
37,46,26,30,34,36,31,30,27,26
26,29,44,27,26,30,27,24,25,25
26,31,35,26,31,31,29,32,31,26
44,23,37,24,55,34,35,34,29,41
32,27,33,33,38,23,32,27,32,27
37,29,30,37,27,31,39,25,35,30
31,28,36,35,34,37,29,38,27,30
38,30,31,29,23,50,29,41,35,29
33,38,35,39,33,27,27,37,25,41
29,49,32,30,40,25,34,45,38,32
30,45,34,27,26,30,26,28,31,36
23,32,40,28,32,22,36,33,26,24
30,26,24,27,25,27,30,26,37,24
25,32,40,33,27,32,25,31,32,39
23,33,35,32,30,30,24,30,31,35
32,32,32,28,30,36,38,26,31,27
32,25,35,26,28,33,33,39,33,28
34,33,32,36,38,28,35,28,33,30
33,31,35,30,28,33,27,29,34,37
40,43,35,33,41,24,32,30,28,29
39,30,38,30,29,41,31,34,36,34
27,36,47,51,32,23,31,32,23,23
31,33,33,31,26,24,33,23,37,37
31,32,27,36,29,43,35,32,43,23
28,31,36,32,28,25,32,43,33,35
25,36,24,34,32,26,31,25,27,33
25,23,29,33,26,31,35,24,34,21
33,31,44,28,26,38,23,41,30,41
29,28,29,44,35,32,20,46,31,25
29,39,28,37,32,44,36,36,41,27
24,30,38,29,31,32,33,36,36,24
27,28,45,22,33,29,36,34,30,24
33,32,30,34,34,32,21,36,31,30
30,28,32,29,33,32,37,28,38,37
19,25,59,45,35,24,23,33,35,30
25,22,33,44,34,38,28,29,32,29
27,47,38,37,24,39,28,27,41,33
22,23,36,52,36,31,33,28,22,28
32,36,30,33,35,29,36,28,42,39
29,21,36,54,32,32,30,36,39,28
27,31,43,28,30,38,25,30,35,33
29,31,41,29,26,20,22,25,35,45
20,35,40,44,37,39,29,30,27,28
26,37,29,28,23,32,23,32,28,37
34,28,29,38,29,42,41,33,27,44
39,27,47,32,27,41,37,37,27,35
38,32,38,26,29,27,28,36,33,23
27,28,26,31,23,41,29,30,35,23
33,41,27,30,23,35,40,42,28,45
29,48,33,34,30,30,38,41,28,33
37,22,31,32,51,29,24,26,31,25
27,28,30,29,32,32,33,31,23,30
29,33,32,41,42,32,26,25,32,32
30,28,40,25,45,32,39,32,40,30
32,38,40,37,28,42,31,31,24,24
21,42,41,27,23,30,33,39,33,29
31,34,36,31,26,31,25,23,35,46
35,27,34,29,25,27,33,29,24,35
25,28,45,29,26,27,30,26,34,38
23,37,29,62,22,22,29,34,25,26
29,29,36,34,32,29,33,36,30,28
27,34,34,27,29,31,31,37,33,25
33,23,30,30,32,34,25,32,30,30
31,30,47,23,34,26,22,27,29,46
31,28,36,37,28,41,32,38,37,40
32,34,33,35,20,36,31,25,33,24
33,28,33,37,40,30,33,32,38,47
25,31,35,39,30,44,29,21,30,26
33,37,28,41,27,32,28,29,34,39
29,38,32,42,30,30,28,24,34,30
31,28,36,26,23,29,23,28,32,38
33,26,25,40,25,28,24,29,29,28
29,29,27,25,35,29,32,37,34,29
31,38,31,35,29,30,25,30,40,26
24,34,30,32,31,23,28,33,32,27
31,32,38,29,38,35,34,26,39,36
29,36,32,40,23,28,26,34,35,30
34,31,31,34,36,31,41,28,30,34
31,31,22,30,30,26,27,28,34,32
34,28,23,32,42,42,31,25,30,32
28,26,32,35,31,27,27,28,42,27
32,32,34,31,25,33,42,31,29,32
26,42,39,30,27,24,46,22,28,31
30,38,23,32,36,28,28,28,23,29
31,21,31,35,35,29,30,28,28,29
29,27,31,36,27,37,22,32,29,26
25,30,34,31,31,24,29,24,31,33
31,36,29,46,22,36,36,23,36,29
25,22,35,28,26,34,24,33,31,41
31,35,25,30,34,36,28,26,33,35
28,51,61,29,30,33,32,21,31,28
37,25,33,35,30,37,31,22,29,25
39,29,26,36,26,26,28,49,31,29
23,29,27,23,32,31,22,33,34,50
27,48,40,24,23,28,30,33,30,31
30,31,35,28,32,37,33,28,50,22
22,28,26,31,37,31,26,34,39,23
33,30,33,24,22,24,40,24,29,31
33,37,32,24,25,30,37,38,29,41
23,34,39,33,25,33,22,42,34,26
36,33,32,31,35,37,27,32,28,35
29,37,30,25,39,21,28,29,32,34
40,40,32,24,56,23,22,34,30,37
24,28,28,37,28,28,42,25,31,38
30,28,28,26,29,30,37,22,27,30
29,32,35,30,29,33,29,29,31,33
24,26,36,28,41,26,29,27,35,33
34,39,37,38,28,33,29,32,35,32
32,26,35,32,36,27,34,31,27,25
24,40,24,33,35,29,27,40,29,45
24,23,31,40,33,26,29,31,36,33
32,38,41,32,33,28,33,28,30,34
29,24,37,31,27,33,24,30,30,36
32,34,24,26,39,27,37,28,37,30
32,33,42,28,31,26,24,33,28,24
31,51,30,31,31,44,25,29,29,26
26,43,27,26,29,32,21,30,24,24
29,33,42,26,34,30,35,28,23,26
33,28,45,29,38,30,32,36,22,37
34,25,35,26,29,26,28,25,30,25
23,35,35,30,32,26,24,45,28,28
35,31,25,23,28,41,35,31,27,29
29,41,35,34,29,28,33,24,33,29
40,26,24,32,27,39,29,30,32,43
28,35,32,32,23,34,34,32,23,40
21,28,34,35,30,27,31,31,35,37
31,30,51,26,29,45,32,28,27,36
34,32,41,28,28,37,25,29,23,35
26,29,24,36,36,30,32,28,29,23
41,29,35,36,28,37,25,34,37,37
31,34,42,37,64,32,27,27,25,45
30,32,31,28,26,35,35,36,29,31
29,25,28,33,41,37,26,25,25,38
25,44,28,43,27,29,33,25,40,38
29,39,30,31,32,40,31,30,30,34
37,33,45,36,29,29,30,30,44,27
17,39,35,34,43,27,32,29,30,26
32,33,48,38,25,36,32,30,23,21
26,34,32,30,21,27,28,37,45,25
33,36,41,30,25,47,33,26,50,50
28,32,25,40,37,29,30,20,28,30
29,25,25,34,29,31,34,23,41,36
27,28,31,43,61,36,28,30,29,39
26,29,35,26,35,31,35,28,24,38
30,39,39,41,32,30,28,25,30,35
35,33,30,36,30,36,37,35,33,29
22,34,31,34,35,33,36,40,41,27
33,39,36,38,28,27,36,37,34,26
27,39,31,26,21,23,31,35,30,23
39,22,29,33,31,37,36,23,31,41
36,25,26,29,23,44,32,27,33,27
25,35,30,39,21,44,25,26,34,27
30,37,30,45,25,38,38,35,28,31
32,37,38,38,22,40,29,23,26,32
32,34,28,48,26,41,28,30,35,37
19,41,34,32,29,27,33,34,29,26
25,51,27,33,34,33,20,39,30,31
35,49,40,41,36,32,33,27,27,25
21,29,39,33,28,33,38,24,29,24
42,24,31,32,47,31,32,43,35,42
27,32,22,40,30,36,33,38,29,28
25,30,29,31,37,29,35,29,39,34
26,37,34,31,30,28,35,33,34,32
35,33,39,38,24,37,21,21,28,33
43,40,23,26,27,32,30,60,38,25
40,30,31,26,31,25,24,29,31,30
31,27,33,26,29,31,28,31,43,38
29,35,42,24,41,36,27,26,37,51
27,40,25,28,43,25,29,32,32,33
25,30,34,42,25,37,26,30,36,25
34,37,34,36,32,28,29,34,34,34
32,24,29,32,35,25,22,28,28,30
31,45,28,35,25,26,33,42,39,58
28,29,30,35,22,40,30,25,35,29
34,35,41,36,36,25,26,28,30,35
34,25,39,39,29,27,28,28,28,25
27,29,39,27,37,26,35,33,39,31
27,25,28,35,42,33,25,35,37,34
21,51,32,39,35,30,36,39,28,25
29,25,29,35,27,23,32,32,26,27
38,25,45,32,30,33,30,36,32,27
26,32,38,42,27,24,25,30,35,41
44,30,29,30,27,25,26,39,35,31
27,40,28,24,24,33,37,27,28,33
30,59,46,29,30,50,28,29,43,30
27,22,26,29,32,23,28,31,29,38
31,32,40,35,45,36,26,29,33,40
34,27,39,24,36,30,29,47,33,43
35,31,36,34,31,39,29,24,34,32
31,25,30,38,27,23,33,32,33,33
32,35,32,27,32,26,28,27,29,34
25,25,32,31,28,37,21,36,34,32
34,26,28,31,36,34,32,21,27,34
30,58,31,32,45,29,35,36,35,37
37,30,28,38,32,30,44,40,28,29
30,27,31,33,28,40,25,28,36,23
24,31,31,40,36,28,42,32,30,39
25,33,36,23,33,33,30,34,28,32
29,28,31,37,29,37,33,24,30,20
29,25,27,36,40,35,36,31,34,27
26,29,26,29,29,31,41,31,29,31
24,41,35,31,27,22,32,36,40,29
24,30,46,29,30,23,34,34,26,37
26,45,46,26,39,28,30,29,26,26
22,40,32,32,24,28,32,28,36,33
23,34,32,26,28,32,22,34,30,32
39,42,34,32,25,24,38,28,39,29
37,31,51,35,35,28,30,29,32,31
29,29,30,40,34,35,25,25,29,30
40,29,28,29,35,32,30,35,36,22
32,35,29,28,49,41,27,34,36,26
28,53,35,30,23,25,31,25,42,38
35,31,34,36,35,39,30,43,27,30
28,32,42,27,28,46,31,26,36,43
38,21,34,29,28,28,28,26,35,28
27,31,39,31,36,33,28,42,21,30
37,49,33,31,33,31,23,30,29,32
26,29,35,40,32,36,39,41,28,33
35,34,22,28,24,29,28,37,28,43
34,37,37,28,61,25,40,36,34,31
28,36,34,31,35,31,29,40,39,30
27,33,38,34,24,39,32,22,33,25
26,27,39,23,46,32,33,46,38,43
27,36,30,28,27,34,36,25,26,36
27,23,36,32,40,28,29,26,32,33
23,30,33,45,29,36,32,30,20,27
39,27,35,31,30,33,27,34,42,32
32,45,26,33,34,41,34,36,33,33
25,33,42,44,30,32,30,30,26,38
26,26,38,29,37,36,27,23,27,29
36,40,59,32,22,39,35,43,33,41
34,38,26,31,34,32,24,40,31,45
29,22,36,33,47,36,34,27,30,23
26,33,29,43,33,27,27,26,29,24
24,36,38,31,43,27,27,24,23,35
30,28,44,29,40,27,32,25,39,24
28,48,32,27,28,42,28,23,25,31
31,30,28,34,44,37,31,27,37,36
28,23,38,35,26,25,36,35,45,40
31,41,29,29,22,25,28,30,32,28
27,23,27,36,24,28,26,25,39,30
28,32,30,28,27,31,24,23,35,40
31,33,37,37,29,27,33,31,30,32
23,46,48,33,29,28,38,35,30,51
28,24,35,31,29,29,32,30,30,27
25,32,35,27,37,32,22,36,22,33
27,26,33,25,33,28,38,41,39,30
22,26,30,43,29,31,32,32,30,32
30,40,40,34,33,42,26,29,34,26
40,30,37,34,38,27,30,28,25,34
34,37,30,24,35,28,31,43,29,22
24,31,37,32,39,30,26,21,25,32
23,39,28,30,29,33,36,24,32,43
29,29,48,33,36,29,25,23,30,40
28,31,38,32,28,39,27,23,28,37
30,53,28,42,35,32,27,34,36,40
33,28,41,42,36,33,30,24,30,21
30,30,36,53,32,29,26,26,30,54
31,45,34,30,36,39,33,30,25,43
28,43,45,42,52,33,32,35,24,38
21,54,33,39,35,27,32,24,39,38
37,38,48,41,27,29,35,36,38,29
26,33,42,31,32,31,26,29,32,29
32,34,35,41,51,32,32,33,31,28
32,28,31,48,40,32,32,27,22,29
29,34,29,41,40,27,32,23,26,30
28,23,26,28,26,31,29,24,37,23
36,24,35,26,34,32,29,38,29,31
28,34,38,35,32,29,34,31,37,31
27,24,27,29,22,29,26,29,43,25
24,26,46,42,37,31,36,34,31,32
35,28,28,22,23,31,36,26,35,25
26,24,36,32,38,30,30,24,31,38
46,43,40,35,22,25,26,33,29,35
36,31,33,44,31,26,29,24,37,34
34,27,30,24,34,39,28,43,33,32
35,39,28,33,21,33,27,22,29,27
30,24,33,25,34,37,31,24,54,28
28,27,31,31,29,32,30,32,26,24
23,38,29,33,31,31,31,38,30,37
26,29,38,26,31,31,28,24,34,36
25,30,42,32,30,38,30,26,23,26
33,31,28,29,29,35,32,25,29,31
28,30,36,33,24,29,28,33,22,37
31,42,31,31,30,36,41,29,34,39
29,34,42,31,24,33,24,30,26,38
27,30,40,25,35,35,36,34,32,32
27,32,32,28,33,30,23,29,37,27
23,40,27,25,31,25,31,26,32,46
27,42,41,29,25,25,28,33,30,35
34,33,29,26,42,32,38,45,35,28
28,30,32,31,36,29,32,25,44,32
30,34,43,39,24,37,50,25,34,32
32,27,35,30,22,30,27,34,27,40
27,29,33,31,29,29,41,25,35,39
27,32,30,44,27,40,33,35,33,33
30,37,22,26,33,33,23,31,31,40
38,32,42,39,25,38,36,31,39,28
33,29,41,33,37,47,34,33,29,31
32,34,34,27,27,38,18,27,36,46
23,28,48,29,34,39,32,35,34,19
29,32,44,31,31,23,35,30,31,31
22,37,50,28,25,39,31,28,30,24
25,34,30,48,38,26,25,31,36,33
34,40,36,43,26,23,30,29,32,31
28,36,30,35,22,28,29,30,29,46
31,43,39,29,23,28,26,31,30,29
36,32,36,61,30,30,38,31,28,31
28,30,29,30,28,26,30,24,39,44
34,25,41,35,38,44,26,44,33,30
37,36,34,32,25,28,30,20,22,30
33,39,28,50,45,28,27,27,30,21
19,30,34,34,36,23,45,28,29,27
24,28,31,29,40,25,33,35,32,21
42,34,35,28,28,27,33,27,24,32
33,32,31,30,31,30,30,29,41,39
32,28,26,32,33,28,32,35,36,39
31,31,40,34,35,37,29,24,26,24
