Board 1,Board 2,Board 3,Board 4,Board 5,Board 6,Board 7,Board 8,Board 9,Board 10
34,22,40,40,28,37,22,27,30,40
29,38,31,31,34,28,27,38,41,35
24,50,37,32,30,33,31,32,36,32
23,39,29,29,23,34,24,32,33,42
35,32,36,33,35,40,49,29,31,41
28,24,27,30,24,34,32,26,37,40
32,24,32,38,33,31,27,31,29,25
22,28,30,42,26,24,26,34,31,28
29,26,30,32,43,27,36,31,34,27
30,32,30,32,27,38,26,34,32,25
31,25,30,26,24,43,34,30,36,46
31,29,34,37,42,35,32,21,35,30
20,27,42,30,37,26,38,33,36,24
28,30,34,22,33,30,31,35,31,41
29,33,25,31,40,30,30,29,46,29
21,36,35,43,38,30,28,24,36,27
36,27,34,28,31,32,29,29,35,32
21,31,30,30,35,33,30,41,24,31
24,28,33,29,25,39,27,29,31,42
35,33,28,35,38,31,53,40,24,30
33,34,33,32,26,38,31,31,34,40
32,32,32,38,28,28,29,35,29,24
35,43,36,37,41,35,38,32,39,23
35,22,34,21,30,34,22,27,30,21
26,37,35,32,39,23,25,22,25,31
40,38,30,35,25,25,25,27,31,26
30,27,43,31,30,29,31,25,28,49
39,28,40,37,24,30,21,31,25,33
32,32,33,36,39,27,27,25,31,34
31,25,40,41,28,30,37,31,32,39
32,35,32,23,27,30,36,30,45,28
28,27,30,29,39,40,31,34,26,27
30,59,42,48,31,29,30,32,23,29
32,40,35,32,31,27,25,23,32,37
27,31,35,26,34,34,28,35,36,35
29,30,27,26,38,37,28,35,31,26
31,41,31,36,35,41,28,31,35,27
39,34,23,22,30,33,30,25,30,26
31,37,39,32,24,35,30,29,29,28
26,40,61,26,55,23,34,31,30,33
24,24,32,39,31,42,30,40,41,32
36,31,21,29,40,35,29,30,40,32
30,33,22,28,32,31,28,28,35,28
31,32,27,38,33,30,27,33,33,30
25,30,26,35,33,30,38,27,26,50
32,25,27,29,29,25,32,28,31,40
28,27,38,35,27,42,26,36,36,43
26,25,26,34,27,34,34,30,45,37
36,25,32,30,32,29,27,37,26,32
21,27,32,24,29,32,32,37,30,42
35,32,31,34,25,39,24,32,35,26
39,30,36,34,31,30,34,24,29,26
25,30,32,27,30,24,29,31,26,33
34,41,25,35,37,32,25,31,37,29
25,29,45,25,21,28,31,35,25,23
26,25,42,47,43,26,30,39,21,27
27,26,29,27,36,29,32,29,32,28
22,39,32,32,26,35,22,32,42,26
40,30,34,30,26,26,41,34,28,28
27,31,29,45,29,32,27,26,30,45
32,44,33,39,33,33,36,27,27,48
28,35,56,34,30,24,34,39,25,29
42,28,46,33,31,28,33,41,37,32
22,35,38,31,36,29,30,23,23,27
29,30,41,32,30,28,30,34,40,34
28,24,29,30,36,27,32,29,35,30
30,33,34,29,25,34,29,29,31,34
24,36,30,29,23,29,27,34,28,28
35,35,31,36,28,46,35,31,29,33
32,37,32,49,38,32,24,34,39,24
33,35,32,35,26,34,33,27,33,36
37,29,26,30,32,41,25,39,41,31
34,22,28,32,35,38,23,26,29,27
31,43,36,35,36,35,27,39,35,58
32,45,40,38,31,39,29,31,35,27
35,28,31,31,24,34,27,35,30,33
25,21,32,43,39,21,27,38,30,28
33,34,24,24,37,31,31,41,43,24
26,33,34,30,30,26,27,24,30,27
27,30,33,28,34,35,32,32,29,31
28,39,27,24,27,36,27,31,47,21
29,26,39,30,32,31,28,27,26,30
28,30,33,26,30,25,27,34,29,32
26,28,43,30,34,37,38,24,22,24
24,23,39,26,35,30,31,29,36,30
34,22,33,39,35,46,34,32,40,25
31,31,39,25,23,26,26,33,35,39
28,42,40,30,41,28,28,31,29,44
23,29,27,30,30,29,32,39,28,21
26,49,31,26,28,31,31,32,32,33
23,35,42,50,41,45,39,28,40,38
27,31,25,34,32,30,30,29,31,41
27,36,34,29,44,22,31,22,29,26
24,32,43,44,28,26,26,29,30,22
34,29,47,28,44,28,25,30,25,28
32,28,27,31,34,33,24,34,25,35
32,29,36,30,26,29,32,23,46,56
30,32,36,42,25,24,33,22,31,42
30,32,50,33,29,42,34,33,27,40
30,50,35,28,30,26,30,28,29,24
30,23,32,47,24,27,33,27,25,29
26,26,36,42,27,25,29,29,41,40
29,25,42,33,36,37,35,43,32,31
25,41,33,31,32,29,25,33,32,29
30,50,34,25,31,19,30,24,32,41
28,24,31,36,31,41,24,31,32,33
40,41,31,23,28,41,34,30,40,28
37,55,52,29,26,32,28,37,22,28
20,26,36,26,25,22,31,39,32,44
33,30,27,40,30,38,29,27,25,22
30,31,38,32,37,36,26,24,27,33
24,29,32,31,23,35,34,30,28,32
34,29,42,43,41,24,26,32,27,43
32,31,29,37,32,29,24,29,35,29
31,25,27,28,35,28,25,30,34,48
25,32,40,28,22,28,47,29,33,34
27,34,42,30,25,40,22,36,27,57
30,38,34,28,28,25,33,33,31,23
28,24,32,25,39,37,30,24,28,27
30,28,29,33,33,40,32,28,32,37
26,40,32,26,26,27,28,30,32,25
31,27,27,30,34,36,20,28,30,30
26,29,40,30,22,33,36,36,31,28
33,28,28,36,26,42,37,31,28,28
37,25,29,31,28,30,27,19,27,23
25,20,30,39,23,23,30,33,29,29
22,27,33,21,29,26,25,36,28,38
30,30,42,43,32,27,27,25,34,23
23,27,37,44,43,31,46,24,24,25
34,25,32,33,38,32,34,27,32,41
29,42,37,29,50,37,26,29,38,29
36,23,40,32,30,26,37,34,42,30
36,43,28,29,33,29,31,25,32,27
30,33,37,45,32,31,31,31,26,24
23,33,38,28,34,32,22,32,27,26
33,34,43,44,27,26,23,32,42,25
38,23,24,30,30,34,29,27,34,39
23,31,30,25,28,27,30,29,24,31
29,26,52,27,27,20,28,39,35,33
25,31,36,35,38,33,24,35,27,24
24,31,29,30,28,26,30,37,46,31
38,34,45,38,31,36,28,30,25,26
26,41,31,42,26,31,29,22,43,43
35,31,43,36,25,26,35,34,30,30
26,34,28,27,33,39,28,22,28,33
26,28,46,31,31,39,31,27,28,31
31,30,24,36,36,26,28,34,32,25
30,39,40,30,30,30,31,26,27,25
28,33,30,32,31,35,26,30,28,37
26,32,24,51,30,35,25,34,27,25
38,43,37,33,43,26,26,31,28,35
26,32,29,34,32,25,30,32,29,26
27,29,37,40,32,28,37,43,28,33
34,32,29,36,29,24,32,29,24,36
27,35,30,29,27,31,32,25,35,48
31,26,43,23,36,35,37,20,25,32
24,27,38,38,32,33,29,24,23,34
38,48,34,30,43,31,26,26,39,27
35,33,35,29,27,48,31,33,30,36
26,23,35,27,26,36,29,36,27,39
36,32,38,26,36,30,33,35,43,35
25,17,24,38,26,21,30,38,28,33
34,25,33,36,31,34,25,32,30,52
30,42,35,29,39,37,24,28,25,30
26,27,39,37,32,30,29,33,35,29
40,34,32,32,40,27,23,26,25,25
28,27,40,45,27,25,36,33,43,30
33,33,26,29,32,24,39,28,30,35
44,28,32,36,27,25,28,35,31,35
24,34,35,62,28,30,28,32,24,27
37,36,31,48,36,31,31,36,25,30
25,36,36,37,36,38,37,25,38,37
26,32,34,27,30,42,32,27,29,34
35,32,33,35,37,38,42,33,33,30
27,25,36,35,32,20,34,29,26,36
26,29,37,28,34,34,35,31,29,39
38,26,29,34,31,29,37,30,25,42
26,33,27,35,31,31,26,25,27,30
26,31,28,31,32,37,28,31,32,38
24,24,38,30,30,27,28,29,28,32
34,22,24,28,29,28,30,27,29,30
30,44,33,28,36,30,34,29,37,25
27,31,32,29,29,25,33,51,32,37
26,26,35,45,51,26,33,31,38,36
28,27,25,33,31,40,34,21,31,39
24,25,33,39,23,35,32,34,32,40
26,29,27,44,33,27,28,46,32,25
28,29,37,28,35,30,27,25,32,26
25,59,25,27,38,34,26,30,37,30
30,29,32,36,24,27,24,33,39,50
25,21,34,31,30,32,34,27,31,31
24,32,33,30,30,45,32,25,35,40
43,41,35,26,27,22,27,45,20,26
32,29,46,42,23,32,24,30,37,33
35,33,22,32,32,23,33,33,26,36
25,24,27,32,26,29,20,29,30,29
31,37,39,25,36,29,38,20,29,34
36,32,37,41,33,30,29,40,24,24
25,30,25,38,39,27,29,28,30,41
33,23,32,28,38,27,29,32,35,36
30,37,29,33,31,27,27,23,25,40
30,28,29,42,29,33,25,27,34,42
31,42,30,27,27,31,41,39,34,42
21,36,25,26,25,30,23,34,30,45
32,35,28,40,28,44,24,42,32,41
29,21,37,49,26,25,28,34,35,25
26,32,33,35,32,26,33,23,26,39
27,27,38,29,37,43,31,31,30,45
24,32,35,29,40,31,25,39,35,29
29,32,25,40,37,34,31,26,33,28
31,51,28,27,27,29,38,39,28,31
32,23,32,27,36,31,36,25,28,24
25,36,26,29,30,27,27,25,39,25
29,26,32,28,28,38,28,28,36,33
30,42,30,32,36,25,29,29,41,26
29,30,34,32,36,34,33,35,46,28
38,35,32,37,35,29,29,26,28,31
27,36,42,26,28,32,27,39,29,32
25,39,26,30,35,27,22,23,40,28
31,27,28,31,27,27,24,31,31,28
32,31,31,31,32,25,29,37,35,35
22,23,36,32,33,32,28,22,28,37
29,32,44,36,32,27,37,32,20,37
31,25,31,33,32,30,28,29,25,27
39,36,38,30,22,26,25,23,33,33
33,36,32,32,27,31,31,33,30,32
23,20,37,39,27,45,32,33,26,43
32,50,52,36,29,34,26,33,28,39
27,44,29,29,27,35,30,29,27,25
32,29,35,27,23,24,23,30,25,25
34,35,30,29,34,33,40,36,29,26
30,32,28,30,77,22,29,32,25,28
30,33,43,29,30,32,33,28,29,40
30,59,36,34,27,32,22,27,31,40
26,28,28,29,30,30,33,26,36,27
28,29,51,26,28,35,27,25,28,25
28,50,35,40,32,25,26,27,26,35
24,38,35,39,34,29,27,31,36,31
27,34,32,26,24,35,49,27,24,23
25,33,41,32,36,34,38,38,33,44
32,39,41,32,44,29,37,29,37,32
23,28,38,35,39,27,37,30,32,30
24,42,41,38,35,34,27,35,32,26
28,35,36,41,41,31,26,29,29,41
33,53,34,23,29,39,31,30,26,44
38,25,52,26,25,33,24,29,29,27
32,37,27,27,38,24,35,27,30,27
27,29,29,48,32,22,28,45,29,23
28,27,33,29,30,39,25,31,33,23
31,35,42,30,35,27,29,38,26,31
34,26,40,22,25,35,28,36,32,27
28,25,38,52,36,29,36,29,26,25
30,34,33,34,31,37,35,30,30,38
33,29,30,30,28,30,20,40,34,34
35,30,38,30,34,27,26,34,33,42
31,35,29,27,39,24,31,35,33,31
32,36,28,40,29,31,37,34,44,38
34,42,34,31,45,34,27,29,25,26
24,29,33,26,41,24,30,31,25,41
29,35,44,25,38,33,29,28,34,27
29,28,45,28,31,44,35,25,26,38
34,28,36,32,29,36,26,26,34,35
33,35,32,33,33,32,25,32,49,31
24,52,34,28,31,33,24,24,22,26
37,44,46,30,29,23,30,25,30,35
29,26,31,29,32,34,31,49,28,34
28,42,39,29,25,36,38,24,34,29
24,34,26,28,35,25,31,41,28,33
26,32,29,53,38,34,35,31,35,31
39,25,24,27,26,23,24,23,29,28
19,33,30,28,36,31,32,36,35,40
43,31,40,26,35,28,25,22,41,39
28,25,35,31,25,29,29,23,36,27
40,23,45,30,29,30,28,35,24,28
30,49,34,27,24,22,32,38,27,39
38,34,40,39,41,30,34,24,32,39
27,27,34,38,32,33,33,25,34,27
24,35,29,33,21,27,29,40,33,36
25,37,32,27,35,31,29,29,31,34
28,47,26,29,26,21,31,40,36,38
29,35,41,27,38,29,37,28,34,37
26,34,37,29,29,29,34,31,40,34
29,33,28,26,21,31,27,40,30,31
32,32,28,29,26,33,30,27,29,28
32,41,25,35,28,28,34,33,32,37
28,29,29,33,29,23,24,27,23,34
27,33,28,29,31,30,33,33,27,36
20,23,35,37,37,30,32,32,33,26
24,38,34,40,34,31,33,43,30,30
30,28,34,30,51,25,31,46,38,26
34,43,43,37,34,34,27,28,30,38
31,32,31,44,32,44,25,23,31,32
29,34,26,22,24,36,30,26,28,51
21,32,28,29,40,32,35,31,30,36
25,26,37,30,23,26,34,35,30,25
30,32,37,44,40,37,29,31,36,29
34,31,31,37,38,30,34,37,39,27
34,28,29,49,36,31,25,29,33,29
35,29,26,32,28,25,41,32,21,25
34,50,29,43,34,42,34,25,24,29
28,43,60,42,44,27,29,29,26,27
32,37,31,37,42,30,37,27,34,40
30,41,38,23,23,29,31,25,35,33
26,35,24,33,22,27,30,28,29,26
36,42,39,43,27,26,30,25,32,45
32,28,34,38,43,27,23,32,27,36
39,43,36,26,57,27,27,33,24,33
22,32,32,45,32,46,25,31,38,31
29,35,34,23,30,24,30,29,35,19
28,33,44,27,31,22,31,30,38,38
33,24,42,27,29,35,25,37,30,31
23,34,42,31,25,49,29,30,35,39
34,28,29,28,43,31,31,32,24,33
22,29,43,31,32,29,24,29,29,38
28,30,43,31,27,35,31,34,30,32
26,32,35,41,21,26,35,33,26,41
27,35,47,36,28,30,31,25,28,36
30,43,35,32,22,32,27,25,28,27
33,26,29,27,31,42,27,33,38,25
27,39,40,35,24,26,25,27,26,29
40,26,30,38,30,28,29,27,39,40
28,23,26,36,37,40,29,29,31,31
23,32,30,41,25,23,26,30,28,44
35,26,34,34,29,41,29,31,43,24
31,23,39,33,21,27,27,26,31,34
26,47,43,26,29,25,21,26,24,44
40,40,41,36,33,26,38,42,29,40
40,29,31,39,37,34,32,34,30,29
27,35,36,40,37,31,34,26,37,48
25,32,25,31,26,33,38,30,25,29
32,29,27,25,28,38,25,48,30,28
29,48,37,37,53,32,25,27,26,32
27,35,34,32,54,38,38,32,31,78
34,25,29,34,30,25,30,31,32,47
34,37,35,52,43,32,26,29,35,26
30,32,32,35,31,22,33,31,32,31
30,25,32,37,43,31,32,40,33,34
29,36,28,23,35,28,29,34,31,36
30,42,32,31,35,33,35,34,29,34
25,27,27,53,29,29,26,28,33,36
27,31,36,29,41,30,38,33,32,25
31,35,28,39,42,27,28,35,34,33
28,33,36,25,28,39,30,26,34,41
25,39,35,30,33,33,29,23,30,27
31,29,34,26,23,29,42,30,36,43
21,30,34,28,29,34,29,27,37,34
32,45,33,35,27,34,36,25,27,32
23,30,30,35,28,31,28,25,30,29
26,26,34,35,35,32,25,24,29,28
33,46,28,34,26,28,25,33,36,38
34,23,32,24,37,27,39,34,33,29
29,40,37,36,27,31,28,29,26,34
35,30,28,30,20,35,24,27,28,40
36,22,28,32,32,27,34,35,30,29
25,32,48,27,35,33,28,32,27,46
35,29,39,29,30,29,33,36,32,34
31,25,27,28,34,33,33,28,29,38
36,49,27,32,25,31,32,31,30,16
26,30,24,39,28,26,34,28,42,25
31,29,46,29,33,34,27,36,45,39
23,29,36,37,27,46,29,24,29,34
23,25,40,40,36,32,33,38,33,42
38,36,20,33,37,37,28,30,33,31
38,31,29,27,27,34,29,26,43,24
39,32,36,32,27,28,27,28,30,36
27,29,33,31,31,22,30,30,37,38
24,42,24,35,32,28,26,28,31,27
25,35,31,30,31,36,47,25,33,36
32,23,39,34,28,30,29,33,28,29
30,38,45,31,27,32,30,35,22,33
29,29,26,39,26,31,35,25,32,31
25,27,31,39,38,36,27,37,44,21
25,37,32,26,27,41,32,28,29,31
29,43,33,31,34,31,32,28,34,32
30,37,35,30,40,37,29,28,33,29
26,36,33,39,29,37,34,34,30,30
35,39,27,28,31,31,27,24,39,29
31,36,33,63,38,31,32,25,28,31
26,35,48,27,31,33,28,34,25,42
29,31,30,28,27,20,29,38,33,38
31,25,26,28,32,31,31,22,30,38
23,36,39,35,30,23,32,31,39,37
30,24,35,33,37,34,27,32,31,27
26,34,33,47,23,36,29,22,30,33
26,39,30,57,30,28,32,31,31,26
29,32,40,40,25,38,30,31,38,34
25,34,36,24,32,30,29,25,27,34
27,30,36,23,22,22,32,38,39,30
34,30,34,41,30,37,31,37,24,46
38,24,26,27,30,23,27,31,34,28
24,42,29,27,44,30,43,27,29,28
33,43,33,36,35,34,31,37,27,31
29,40,37,23,26,39,28,36,22,29
38,36,35,30,40,28,30,36,31,28
27,23,37,37,30,22,33,29,39,33
32,40,31,32,30,24,28,31,34,29
34,33,37,27,31,42,39,30,38,29
32,29,33,23,27,26,42,22,35,44
27,27,35,24,29,36,29,24,33,43
26,30,35,41,35,29,32,36,25,25
28,26,37,39,36,23,32,25,36,27
25,26,34,35,37,37,33,36,35,55
34,24,32,31,29,30,31,26,34,26
26,34,28,37,28,31,28,29,30,30
31,31,39,40,34,30,30,28,32,36
36,39,30,26,30,25,32,35,28,30
29,39,31,29,30,34,40,32,26,26
28,33,30,31,37,26,36,28,30,34
30,28,35,33,22,32,33,33,33,40
30,34,34,31,37,36,24,34,32,36
35,34,23,33,26,32,37,24,30,36
27,36,31,27,28,40,27,38,33,31
45,31,49,29,24,24,27,24,23,49
31,29,31,44,36,36,25,36,24,21
27,34,31,32,34,40,29,32,29,25
45,27,39,36,25,26,27,24,35,29
30,26,42,37,27,33,23,28,38,39
33,36,42,30,37,24,30,35,30,27
25,31,36,27,23,31,26,27,30,24
25,38,39,31,29,34,25,32,27,28
32,35,26,26,31,30,32,28,23,39
34,28,40,27,37,28,31,23,28,24
33,30,40,28,33,41,33,23,26,38
36,37,27,26,37,29,30,27,41,28
35,30,33,31,21,21,23,21,30,23
23,35,29,26,36,41,27,30,45,38
24,45,26,31,32,35,20,30,23,28
25,37,38,26,56,27,25,39,25,35
34,27,32,31,33,25,28,30,23,25
26,36,37,37,29,35,39,52,22,35
29,37,28,25,28,40,28,37,28,43
44,39,35,39,23,34,23,30,40,37
25,24,32,32,32,26,35,29,29,28
39,33,27,40,29,27,24,30,28,30
25,36,33,31,22,37,42,31,22,34
32,35,32,52,34,28,32,39,33,34
26,27,43,29,25,29,32,34,27,26
32,31,29,49,23,43,32,22,32,25
30,23,34,32,40,28,29,30,40,28
22,35,50,41,27,28,25,32,31,27
28,25,35,44,26,36,27,37,30,27
30,31,36,33,31,47,26,29,49,31
32,28,26,27,34,34,30,25,39,23
23,35,33,28,28,31,24,33,33,54
28,37,25,35,33,34,29,52,38,24
30,27,23,38,44,40,31,45,29,32
43,27,39,31,34,28,33,35,34,32
32,35,33,22,35,30,31,28,23,37
35,29,42,30,43,30,24,24,32,26
31,25,31,29,25,23,23,36,30,36
30,32,38,37,29,45,35,28,36,27
42,30,26,35,23,30,28,33,31,30
39,28,33,32,31,26,31,31,29,36
26,38,45,32,34,27,28,48,31,47
38,31,28,34,44,25,25,25,30,33
28,35,32,28,28,32,30,33,42,29
31,30,29,36,20,32,34,24,31,26
31,32,28,27,32,29,31,35,33,30
32,48,25,26,49,22,41,37,28,27
29,27,36,33,31,33,28,25,28,34
29,29,36,31,31,32,32,28,30,32
30,28,27,42,29,30,33,20,25,51
31,32,30,31,29,26,31,39,37,34
35,24,38,36,25,29,40,28,26,34
42,39,36,27,30,24,31,34,26,28
28,27,34,26,23,23,26,33,34,25
43,37,42,40,30,33,33,26,31,27
30,36,31,22,24,26,23,25,30,38
32,28,29,39,29,27,36,41,38,31
38,29,30,35,34,31,27,28,30,29
30,42,29,35,24,27,24,25,40,35
26,36,44,33,31,29,28,25,30,23
25,35,27,37,25,28,27,22,38,31
37,43,33,29,39,25,31,37,28,40
31,32,25,36,37,30,31,27,23,31
26,34,33,27,41,31,31,28,41,36
32,40,27,25,22,31,41,29,42,32
25,29,28,31,33,31,30,24,31,42
31,27,28,34,33,36,41,23,30,33
25,35,43,27,34,27,34,29,32,34
25,28,29,25,28,43,26,28,32,39
41,28,34,41,31,37,27,39,26,27
35,27,29,37,29,29,22,38,32,37
33,28,30,31,35,26,22,34,30,34
33,21,37,30,31,32,28,21,23,37
36,33,45,28,31,27,25,29,27,37
31,43,39,27,29,34,29,36,32,28
30,30,32,38,25,30,37,33,31,36
25,29,39,29,26,29,37,20,29,28
42,25,37,30,35,33,28,39,41,51
32,27,26,37,48,27,27,26,29,30
35,22,31,28,23,31,27,33,29,36
22,26,28,35,37,33,30,34,25,44
26,35,39,24,47,36,29,34,29,29
30,30,36,29,32,34,33,28,29,32
23,27,24,26,25,30,28,40,31,61
26,33,42,50,50,26,39,30,25,27
30,24,63,39,29,32,21,36,39,25
28,32,40,32,29,25,32,38,28,34
36,20,45,21,30,28,32,34,30,37
31,27,28,29,26,23,35,28,47,26
37,31,31,31,38,34,26,36,31,29
