Board Number,Snakes,Ladders
1,46->12; 14->3; 95->66; 77->49; 13->2; 91->71; 81->68; 52->29; 86->59; 16->6,36->62; 47->70; 94->99; 53->83; 98->100; 4->22; 29->30; 80->95; 33->45; 84->97
2,94->71; 64->51; 19->2; 96->80; 25->11; 18->10; 71->60; 38->23; 85->62; 40->9,76->89; 4->19; 74->81; 41->64; 61->85; 69->93; 57->73; 36->55; 67->95; 28->38
3,9->1; 68->34; 27->6; 88->62; 33->14; 87->74; 29->15; 57->28; 40->8; 83->61,72->98; 55->68; 61->83; 39->66; 52->80; 85->94; 75->96; 30->50; 60->81; 41->64
4,34->7; 84->66; 23->1; 31->8; 59->36; 47->30; 48->20; 91->75; 17->2; 19->11,29->54; 95->100; 74->87; 28->49; 75->92; 2->25; 55->71; 57->85; 37->40; 44->56
5,43->28; 6->2; 73->54; 61->44; 15->4; 25->11; 81->65; 14->5; 2->1; 97->83,82->95; 87->100; 72->97; 74->85; 35->60; 90->94; 7->37; 75->89; 3->7; 4->20
6,57->30; 26->6; 25->7; 87->65; 79->61; 91->67; 18->2; 48->16; 90->62; 4->3,27->56; 68->89; 94->99; 10->29; 64->88; 7->21; 15->40; 22->27; 95->97; 58->77
7,46->34; 93->80; 14->3; 80->56; 98->85; 63->45; 73->63; 56->33; 60->44; 42->19,67->96; 91->99; 19->43; 54->79; 43->58; 45->57; 47->62; 15->40; 9->28; 27->60
8,76->48; 3->1; 15->4; 41->26; 55->30; 27->3; 70->46; 29->6; 34->14; 10->2,19->31; 81->90; 22->41; 30->52; 51->62; 50->64; 7->27; 52->81; 73->100; 83->98
9,52->38; 77->52; 58->25; 4->3; 31->15; 38->21; 69->45; 91->77; 32->9; 85->70,62->74; 80->97; 47->67; 28->57; 60->63; 92->95; 61->81; 19->31; 64->88; 55->75
10,60->33; 24->4; 29->8; 32->11; 74->52; 37->18; 96->77; 98->85; 69->50; 26->13,7->22; 46->68; 59->69; 17->36; 83->93; 79->97; 72->83; 13->35; 50->87; 8->19
